Event,Platform,White,Black,Result,WhiteElo,BlackElo,UTCDate,UTCTime,ECO,TimeControl,Termination,Link,Moves
Live Chess,Chess.com,evertonrsilva,dhawalplaysd4,1-0,1808,1790,2020.11.24,04:12:17,B00,60,evertonrsilva won by checkmate,Chess.com,e4 d5 e5 f6 d4 Nc6 f4 fxe5 fxe5 e6 Nf3 Nge7 Bb5 Ng6 Bg5 Be7 h4 h6 Bxc6+ bxc6 Bxe7 Qxe7 g3 Rf8 O-O Ba6 Rf2 Rb8 b3 c5 c3 cxd4 cxd4 c5 Nc3 cxd4 Qxd4 Qc5 Qa4+ Bb5 Nxb5 Qxb5 Qxb5+ Rxb5 Rc1 Ke7 Rc7+ Kd8 Rxg7 Ne7 Nd4 Ra5 Rxe7 Kxe7 Nc6+ Kd7 Nxa5 Rxf2 Kxf2 Kc7 b4 Kb6 Ke3 a6 Kd4 h5 a4 Kc7 Kc5 Kd7 Nb3 Kc7 Nd4 Kd7 a5 Kc7 Nxe6+ Kd7 Nf4 Ke7 Kxd5 Kd7 e6+ Ke7 Ng6+ Kf6 Nf4 Ke7 Nxh5 Ke8 Kc6 Ke7 Kb6 Kxe6 Kxa6 Kf5 Kb7 Kg6 a6 Kxh5 a7 Kg4 a8=Q Kxg3 Qe8 Kxh4 Qg8 Kh3 Kc6 Kh2 Kd5 Kh1 Ke4 Kh2 Kf3 Kh3 Qg3#
Live Chess,Chess.com,shanu334,dhawalplaysd4,1-0,1790,1798,2020.11.24,04:09:35,A06,60,shanu334 won by checkmate,Chess.com,e4 d5 Nf3 dxe4 Ng5 e5 Nxe4 Nc6 Bb5 Nf6 d3 Nxe4 dxe4 Qxd1+ Kxd1 Bd7 Re1 a6 Bxc6 Bxc6 f3 Bc5 Ke2 O-O-O Be3 Bd6 Nc3 g6 Rad1 f5 exf5 gxf5 Nd5 f4 Bf2 Bxd5 Rxd5 Rhe8 Red1 Re6 Bc5 b6 Bxd6 cxd6 Kd3 Kb7 Ke4 Kc6 c4 Rf8 b3 a5 R1d2 h5 g3 fxg3 hxg3 Rg8 Rg2 Rf8 Rd3 Kc5 Rd5+ Kb4 Rd3 Ka3 Re3 Kb4 Kd5 Rh6 Kc6 Rhf6 Kd5 Rxf3 Rxf3 Rxf3 Kxd6 Rd3+ Kxe5 Ka3 Kf5 Rc3 Kg5 a4 Kxh5 axb3 axb3 Rxb3 g4 Rc3 g5 Rxc4 g6 Rc5+ Kh6 Rc8 g7 Rg8 Kh7 Rb8 g8=Q b5 Qxb8 b4 Qa7+ Kb3 Rg4 Kc3 Qc5+ Kb3 Rxb4+ Ka2 Qa5#
Live Chess,Chess.com,dhawalplaysd4,mrsunye,0-1,1807,1862,2020.11.23,17:36:00,B21,60,mrsunye won by checkmate,Chess.com,e4 c5 d4 cxd4 c3 dxc3 Bc4 d6 Nxc3 Nf6 Nf3 Nc6 Ng5 e6 f3 Be7 h4 a6 g4 b5 Bb3 Bb7 f4 Na5 Bxe6 fxe6 Nxe6 Qb6 Nxg7+ Kf7 Nf5 Nxe4 Nxe4 Bxe4 b4 Bxh1 bxa5 Qg1+ Ke2 Qxg4+ Kd2 Qxd1+ Kxd1 Bf3+ Kd2 Bf6 Ba3 Bxa1 Nxd6+ Ke6 Nb7 Rab8 Nc5+ Kf5 Nd7 Rbd8 Ke3 Rxd7 Kxf3 Rd3+ Kg2 Rxa3 Kf1 Rxa2 Ke1 Rxa5 Kd1 Kxf4 Kc1 Be5 Kb1 Rd8 Kc2 Ra3 Kb1 Rh3 Kc1 Rh2 Kb1 Rg8 Kc1 Rg1#
Live Chess,Chess.com,dhawalplaysd4,gamer_71,0-1,1814,1850,2020.11.23,17:34:20,C45,60,gamer_71 won by checkmate,Chess.com,e4 e5 d4 exd4 c3 Nc6 cxd4 d5 exd5 Qxd5 Nf3 Nf6 Nc3 Bg4 Nxd5 Nxd5 h3 Bxf3 gxf3 O-O-O Bc4 Nf6 Bxf7 Bb4+ Bd2 Bxd2+ Qxd2 Rhf8 Be6+ Kb8 O-O Nxd4 Qe3 Rfe8 Rad1 Rxe6 Qc3 Red6 Rfe1 b5 f4 b4 Qxb4+ Kc8 Rd2 Nf3+ Kg2 Nxd2 Rd1 Nfe4 f3 Rg6+ Kh2 Nxf3+ Kh1 Nf2#
Live Chess,Chess.com,dhawalplaysd4,beerandnachos,1/2-1/2,1822,1777,2020.11.23,17:31:42,C01,60,Game drawn by stalemate,Chess.com,e4 e6 d4 d5 exd5 exd5 Nc3 Nf6 Nf3 Bb4 Bd3 Bxc3+ bxc3 O-O Ba3 Re8+ Be2 Ne4 Qd3 f5 O-O h6 Ne5 Nc6 Nxc6 bxc6 f3 Nf6 Rfe1 Qd7 Bf1 a5 Rxe8+ Nxe8 Kf2 Nf6 Re1 Ba6 Qd2 Bxf1 Kxf1 Re8 Rxe8+ Qxe8 Qe2 Qxe2+ Kxe2 Kf7 Kd3 a4 c4 Ke6 c5 Nh5 g3 Nf6 f4 g5 c4 gxf4 gxf4 dxc4+ Kxc4 Ng4 h3 Ne3+ Kd3 Nd5 h4 Nxf4+ Ke3 Nd5+ Kd3 Kf6 Bc1 Kg6 Be3 Nxe3 Kxe3 Kh5 Kf4 Kxh4 Kxf5 Kg3 Ke4 h5 d5 cxd5+ Kxd5 h4 Kc6 h3 Kxc7 h2 Kb6 h1=Q c6 Qb1+ Kc7 Qc2 Kd7 Qc4 c7 Qxa2 c8=Q Qd2+ Kc6 Qc2+ Kb7 Qxc8+ Kxc8 a3 Kb7 a2 Kb6 a1=Q Kb5 Qg1 Kb4 Qf2 Kb3 Kf4 Kc4 Qe3 Kd5 Qd3+ Kc6 Ke4 Kc7 Qd4 Kb7 Ke5 Kb8 Qd5 Ka7 Ke6 Kb8 Kd6 Kc8 Qc6+ Kb8 Qc7+ Ka8 Kc6
Live Chess,Chess.com,Gago56,dhawalplaysd4,0-1,1778,1823,2020.11.23,17:27:23,D00,60,dhawalplaysd4 won on time,Chess.com,e4 d5 d4 dxe4 c4 c5 d5 e6 Nc3 exd5 cxd5 Na6 Nge2 f5 a3 Nf6 Bg5 h6 Bxf6 Qxf6 Nf4 g5 Qh5+ Qf7 Ng6 Rg8 Bb5+ Bd7 Bxd7+ Kd8 Be6 Qxg6 Qd1 Be7 Qa4 Qe8 Qb3 Rf8 Qxb7 Rb8 Qxa6 Rf6 Qa5+ Rb6 Qxa7 Rfxe6 dxe6 Qc6 O-O-O+ Ke8 Nd5 Qxd5
Live Chess,Chess.com,dhawalplaysd4,feedly,1-0,1816,1831,2020.11.23,17:26:18,C21,60,dhawalplaysd4 won by resignation,Chess.com,e4 e5 d4 d5 c3 c6 Nf3 f6 exd5 cxd5 dxe5 fxe5 Nxe5 Bc5 Be3 Qe7 Bxc5 Qxc5 Qh5+ g6 Nxg6 d4 Qxc5 hxg6 Qe5+
Live Chess,Chess.com,davidzuili,dhawalplaysd4,1/2-1/2,1795,1807,2020.11.23,17:22:59,D03,60,Game drawn by timeout vs insufficient material,Chess.com,d4 d5 Nf3 e6 Bg5 Nf6 Bxf6 Qxf6 c3 Nc6 e3 Bd6 Bb5 Bd7 Ba4 a6 Bc2 e5 dxe5 Nxe5 Nxe5 Bxe5 Nd2 c5 Nf3 O-O Nxe5 Qxe5 O-O Bf5 Bb3 c4 Bc2 Rfe8 Bxf5 Qxf5 g3 Re6 a3 b5 a4 Rh6 f4 Qh5 Qxh5 Rxh5 axb5 d4 cxd4 Rxb5 Rab1 a5 Rfc1 Rc8 Kf2 a4 Ke2 Rb3 Kf3 f6 h4 Kf7 Rc3 g6 Rxb3 axb3 Rc1 f5 Rc3 Ke6 e4 fxe4+ Kxe4 Kf6 d5 Kf7 Kd4 Ke7 Rxc4 Rxc4+ Kxc4 Kd6 g4 h5 g5 Ke7 Kxb3 Kd6 Kc4 Kd7 b4 Kd6 b5 Kc7 Kc5 Kd7 d6 Kd8 Kc6 Kc8 Kb6 Kd8 Ka7 Kd7 b6 Kxd6 b7 Ke6 b8=Q Kf5 Qf8+ Kg4 Qf6 Kxh4 Qxg6 Kg4 f5 h4 f6 h3 Qh6 Kg3 Qxh3+ Kxh3 g6 Kg4 g7 Kf5 g8=Q Ke5 f7 Kd5 f8=Q+ Kd4 Qe8 Kc3 Qgf7 Kd2 Qee6 Kc2 Qff5+ Kc3 Qee4 Kd2 Qff3 Kc1
Live Chess,Chess.com,dhawalplaysd4,mrc1104,1-0,1807,1820,2020.11.23,17:22:22,D00,60,dhawalplaysd4 won by checkmate,Chess.com,e4 d5 d4 dxe4 Nc3 f5 f3 Nf6 fxe4 Nxe4 Nxe4 fxe4 Bc4 g6 Ne2 Bg7 Ng3 Bf5 Nxf5 gxf5 Qh5+ Kd7 Qxf5+ e6 Qxe6#
Live Chess,Chess.com,uviks,dhawalplaysd4,1-0,1830,1798,2020.11.23,17:20:36,A06,60,uviks won by checkmate,Chess.com,e4 d5 Nf3 dxe4 Ng5 Nf6 Bc4 e6 Nc3 Nc6 Ngxe4 Nxe4 Nxe4 Bd6 d3 f5 Be3 fxe4 dxe4 Bd7 Qh5+ g6 Qh3 e5 Qg3 Rf8 Bg5 Be7 Bh6 Rf7 Bxf7+ Kxf7 O-O-O g5 h4 Nd4 Kb1 Ne2 Qe3 Nf4 g3 Ng2 Qf3+ Nf4 gxf4 exf4 hxg5 Kg6 Qxf4 Qf8 Qxf8 Rxf8 Rxd7 Rxf2 Rxe7 c6 Rxb7 a5 Rg7#
Live Chess,Chess.com,dhawalplaysd4,Gago56,1-0,1806,1795,2020.11.23,17:17:09,B21,60,dhawalplaysd4 won on time,Chess.com,e4 c5 d4 d5 c3 e5 exd5 cxd4 cxd4 Qxd5 Nc3 Qxd4 Qxd4 exd4 Bb5+ Nc6 Nd5 Bd6 Bf4 Bxf4 Nxf4 Nf6 Nf3 O-O Bxc6 bxc6 Nxd4 Re8+ Kd2 Rd8 Ke3 Re8+ Kf3 c5 Nb5 Bb7+ Kg3 Ne4+ Kh3 Rac8 Rhf1 Rc6 f3 Rh6+ Kg4 Bc8+ Ne6
Live Chess,Chess.com,ebikasparov,dhawalplaysd4,0-1,1788,1798,2020.11.23,17:14:53,B01,60,dhawalplaysd4 won by resignation,Chess.com,e4 d5 exd5 Nf6 h3 Nxd5 Nc3 Bf5 Nxd5 Qxd5 d4 Qe4+ Ne2 Qxc2 Qxc2 Bxc2 Bf4 c6 Rc1 Bg6 Nc3 Nd7 Bc4 Nb6 Bb3 e6 f3 Be7 Ne4 O-O Nc5 Bxc5 Rxc5 Nd7 Rc3 a5 Bd6 Rfe8 a4 b5 Rxc6 bxa4 Bxa4 Rab8 b3 Rb7 O-O f6 Rfc1 e5 d5 e4 fxe4 Bxe4 Bg3 Bxd5 Rd6 Be6 Re1 Kf7 Red1 Ne5 Bxe5 fxe5 Ra6 Rbe7 Rxa5 Rc8 Rxe5 Kf6 Re4 Bf5 Rde1 Bxe4 Rf1+ Ke5 g4 Kd4 Re1 Kd3 Rc1 Rxc1+
Live Chess,Chess.com,zuvery53,dhawalplaysd4,1-0,1836,1790,2020.11.23,17:12:34,B01,60,zuvery53 won by checkmate,Chess.com,e4 d5 exd5 Nf6 Nf3 Nxd5 Be2 Nc6 O-O Bf5 d4 e6 c4 Nf6 Nc3 Bb4 a3 Bxc3 bxc3 Ne4 Bb2 Qe7 d5 exd5 cxd5 Nd8 c4 c6 Qd4 Qf6 Ne5 c5 Qd1 Qe7 d6 Qf8 Qd5 Nf6 Qxb7 Qxd6 Qxa8 O-O Qxa7 Ne6 Rad1 Qxe5 Bxe5 Be4 Bd3 Bxd3 Rxd3 Re8 Bxf6 gxf6 Qd7 Rf8 Rg3+ Kh8 Qe7 Ng7 Qxf8#
Live Chess,Chess.com,dhawalplaysd4,woland5,1-0,1797,1761,2020.11.23,17:07:03,B13,60,dhawalplaysd4 won on time,Chess.com,e4 c6 d4 d5 exd5 cxd5 Nc3 Nf6 Nf3 Nc6 Bd3 a6 Be3 Bg4 Qe2 e6 h3 Bh5 g4 Bg6 g5 Nd7 O-O-O Bb4 h4 Bxd3 Qxd3 Qa5 a3 Bd6 Bd2 Qb6 Na4 Qc7 Rhe1 b5 Nc3 Nb6 Na2 Nc4 Bc3 a5 Nd2 Nxd2 Rxd2 b4 axb4 axb4 Bxb4 Rxa2 c3 Ra1+ Kc2 Rxe1 Bxd6 Qxd6 Qa6 O-O Qa2 Rb8 Rd3 Re2+ Kd1 Rxf2 Ke1 Qf4 Kd1 Rf1+ Kc2 Qf2+ Rd2 Qf5+ Rd3 Rf2+ Kb1 Nxd4 cxd4
Live Chess,Chess.com,dhawalplaysd4,ktwiz,1-0,1790,1758,2020.11.23,17:03:59,C00,60,dhawalplaysd4 won on time,Chess.com,e4 e6 d4 Ne7 Nc3 d5 exd5 Nxd5 Nxd5 Qxd5 Nf3 g6 c4 Qd8 Bd3 Bg7 Be3 O-O h4 h5 Nh2 Nd7 Bc2 e5 d5 Qxh4 Qf3 Qxc4 Bb3 Qa6 Rd1 Qd6 Rc1 Nf6 Bc5 Qd7 Bxf8 Kxf8 O-O e4 Qe2 Nxd5 Rfd1 c6 Bxd5 cxd5 f3 exf3 Nxf3 Qe6 Qxe6 Bxe6 Nd4 Rd8 Nxe6+ fxe6 Rc7 Rb8 b3 Be5 Rf1+ Kg8 Rcf7
Live Chess,Chess.com,dhawalplaysd4,ahuayaan,1-0,1782,1718,2020.11.23,17:01:52,C21,60,dhawalplaysd4 won on time,Chess.com,e4 e5 d4 f6 c3 d5 dxe5 fxe5 exd5 Nf6 Nf3 Nxd5 Nxe5 Qd6 Nc4 Qe6+ Ne3 Nxe3 Bxe3 Nc6 Nd2 Be7 Bc4 Qe5 g3 Bf5 O-O O-O-O Bf4 Qf6 Qf3 Bd6 Bxd6 Rxd6 Rad1 Rhd8 Nb3 Ne5 Qe2 Rxd1 Rxd1 Rxd1+ Qxd1 Nxc4 Qe2 Qe6 Qd1 Nd6 Nd4 Qg6 f4 Bg4 Qe1 Ne4 Kg2 c5 Nb3 Qc6 h3 Ng5+ Kh2 Bxh3 Qe2
Live Chess,Chess.com,checkaboutnut,dhawalplaysd4,0-1,1728,1775,2020.11.23,17:00:45,B02,60,dhawalplaysd4 won by resignation,Chess.com,e4 d5 exd5 Nf6 Nc3 Nxd5 d4 Nxc3 bxc3 c5 Nf3 cxd4 cxd4 e5 Be3 exd4 Qxd4 Qxd4 Bxd4 Nc6 Bb5 a6 Bxc6+ bxc6 O-O Bf5 Rfe1+ Be7 Bc5 Be6 Bxe7 Kxe7 Nd4 c5 Nc6+ Kd7 Ne5+ Kd6 Rad1+ Ke7 Nc6+ Kf6 Nd4 Rhd8 c3 cxd4 cxd4 Rab8
Live Chess,Chess.com,dhawalplaysd4,JonOrbach,0-1,1768,1874,2020.11.23,16:58:15,C21,60,JonOrbach won on time,Chess.com,e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 Nf6 e5 Ng8 Qb3 Nh6 Nf3 Bc5 Nbd2 O-O Qc3 Ng4 e6 Bxf2+ Kf1 f6 e7+ Kh8 exd8=Q Rxd8 h3 Ne3+ Kxf2 Nxc4 Qxc4 d5 Qb4 Nc6 Qc3 d4 Nxd4 Nxd4 Qxc7 Bf5 Nf3 Nc2 Rac1 Nb4 Rhd1 Re8 Rd7 Rg8 Re7 Nd5 Qd6 Nxe7 Qxe7 Bg6 Rc7 Rae8 Qd7 Rd8 Qe6 Rde8 Qb3 Rb8 Bc3 b6 Rd7 a5 Rd2 Rbc8 Qc2 Bxc2 Rxc2 Rgd8 Ke3 Re8+ Kf2 Rf8 Nd4 Rfd8 Ne6 Re8 Nf4 Rg8 Ne2 Rce8 Ng3 Rd8 Kg1 Rc8 Kh2 b5 Bxf6 Rxc2 Bxg7+ Rxg7 Nf5 Rxa2 Nh6 Raxg2+ Kh1 Rg1+
Live Chess,Chess.com,aqpboy,dhawalplaysd4,0-1,1716,1774,2020.11.23,16:55:29,A06,60,dhawalplaysd4 won on time,Chess.com,e4 d5 Nf3 dxe4 Ng5 Nf6 Nc3 Nc6 Qe2 Bf5 Ngxe4 Bxe4 Nxe4 Nxe4 Qxe4 e6 Bb5 Qd7 Bxc6 Qxc6 Qxc6+ bxc6 O-O Bc5 d3 O-O a3 e5 b4 Bb6 Bb2 f6 Kh1 Rad8 Rae1 Rfe8 f4 c5 fxe5 fxe5 Rxe5 Rxe5 Bxe5 cxb4 axb4 a5 bxa5 Bxa5 Rf2 Re8 d4 Bc3 g3 h6 Kg2 Kh7 Rf3 Bb4 c3 Bd6 Bxd6 cxd6 h4 Rc8 Kh3 Kg6 Kg4 h5+ Kh3 d5 g4 Kh6 g5+ Kg6 Kg3 Kh7 Re3 Kg6 Kf4 Kh7 Ke5 Re8+ Kf4 Rf8+ Ke5 Kg6 Kxd5 Rf5+ Kc4 Rf8 Re4 Rc8+ Kd3 Rf8 c4 Rf3+ Re3 Rf7 Re6+ Kh7 Re3 Kg6 d5 Kf5 Re6 Kg4 Kd4 Rf3 Re4+ Rf4
Live Chess,Chess.com,fran1993,dhawalplaysd4,0-1,1741,1767,2020.11.23,16:53:02,A45,60,dhawalplaysd4 won on time,Chess.com,d4 d5 Bf4 e6 Nf3 Nf6 e3 Nc6 c4 Bd6 Nc3 Bxf4 exf4 dxc4 Bxc4 Bd7 Ne5 O-O O-O a6 a3 b5 Be2 Be8 Nxc6 Bxc6 f3 Nd5 Nxd5 Bxd5 Bd3 Bc6 Be4 Bxe4 fxe4 Rc8 Kh1 c5 dxc5 Qxd1 Raxd1 Rxc5 Rd4 Rc2 b4 Ra2 Rfd1 Rxa3 h3 a5 bxa5 Rxa5 Rb4 Rb8 Rdb1 h6 g4 g6 Kg2 Kg7 Kf3 Kf6 R1b3 Ke7 Ke3 Kd6 e5+ Kc5 Kd3 Rd8+ Kc3 Rc8 Kd3 Kb6 Ke4 Rc5 h4 Rd5 h5 gxh5 gxh5 Rc5 f5 exf5+ Kxf5 Kc7 Kf6 Kd7 Kxf7 Rxe5 Kg6 Rg5+ Kxh6 Rc5 Kg6 Ke8 h6 Kf8 h7 Rc6+ Kh5 Rc5+ Kh4 Ra6 Rf4+ Ke7 h8=Q Re6
Live Chess,Chess.com,dhawalplaysd4,maruwat,1-0,1759,1688,2020.11.23,16:50:33,B06,60,dhawalplaysd4 won on time,Chess.com,e4 g6 d4 Bg7 Nc3 e6 Nf3 Ne7 Bd3 O-O Be3 b6 Qd2 c6 h4 d5 e5 h5 Bh6 Nf5 Bxf5 exf5 O-O-O b5 Ne2 b4 Ng3 b3 axb3 a5 Bg5 Qb6 Bh6 a4 Qc3 axb3 cxb3 Bxh6+ Nd2 Ra1+ Kc2 Ba6 Rxa1 Nd7 Ra2 Bb5 Ra3 c5 dxc5 Nxc5 b4 Rc8 bxc5 Rxc5 Qxc5 Qxc5+ Rc3 Qd4 Nb3 Qf4 Ne2 Qxf2 Rc8+ Kg7 Rd1 Bd3+ Kc3 Qxe2 Kb4 Bb5 Rg8+ Kxg8 Ka5 Qc4 Nc5 Bf4 Nd7 Qa4+ Kb6 Kg7 Nf6 Kh6 Kc7
Live Chess,Chess.com,Ghostduh,dhawalplaysd4,1-0,1803,1752,2020.11.23,14:43:20,A00,60,Ghostduh won by checkmate,Chess.com,d3 d5 c3 e5 Nd2 Nf6 Qc2 Nc6 h3 Bd6 g4 Be6 Bg2 h6 Nf1 d4 Ng3 dxc3 bxc3 a6 Rb1 Rb8 Qa4 Bd7 Qc2 O-O g5 hxg5 Bxg5 Qe8 Bxf6 gxf6 Nf3 Qe6 e4 Rfe8 Nh4 Kf8 Nhf5 Ne7 Qd2 Nxf5 Nxf5 Red8 Qh6+ Ke8 Qh8+ Bf8 Ng7+ Ke7 Nxe6 Bxe6 Qh5 Bxa2 Rd1 Rxd3 Rxd3 Bc4 Rd2 b5 Bf1 a5 Bxc4 bxc4 Ke2 Rb1 Rxb1 Bg7 Qh7 f5 Qxg7 Ke6 Rb7 f6 Rxc7 f4 Qd7#
Live Chess,Chess.com,dhawalplaysd4,Redmummydotcom,1-0,1759,1696,2020.11.23,14:42:54,D00,60,dhawalplaysd4 won by resignation,Chess.com,e4 d5 d4 dxe4 Nc3 e3 fxe3 Qd6 Nf3 Nc6 Ne4 Qd5 Bd3 Bg4 c4 Qd6 Nxd6+
Live Chess,Chess.com,akopel,dhawalplaysd4,1-0,1770,1752,2020.11.23,14:40:16,D30,60,akopel won on time,Chess.com,d4 d5 Nf3 e6 e3 Nf6 c4 Nc6 Nc3 dxc4 Be2 a6 O-O Bb4 h3 Bxc3 bxc3 Ne4 Qc2 Bd7 Qxe4 f5 Qh4 Qxh4 Nxh4 g5 Nf3 h5 Nxg5 Rg8 Bxh5+ Ke7 Nf3 Raf8 Ne5 Nxe5 dxe5 Rh8 Be2 Rfg8 Kh2 Rg7 f4 Bc6 Bf3 Bd7 Ba3+ Kd8 Rg1 a5 Rab1 b6 g4 Rgh7 Bg2 fxg4 Kg3 gxh3 Bf1 h2 Rh1 Rg7+ Kf3 Rh3+ Bxh3 Rh7 Bg2 Be8 Rb2 Bc6+ Kf2 Bxg2 Kxg2 Kd7 Kf1 c5 Rhxh2 Rxh2 Rxh2 Kc6 Rh7 b5 Bc1 b4 cxb4 axb4 Bb2 Kd5 Bc1 Ke4 Rd7 Kf3 Ke1 c3 Kd1 c4 Kc2 b3+ axb3 cxb3+ Kxb3 Kf2 Kc2 Kg3 Kxc3 Kg4 Kd4 Kf3 Kc5 Kg4 Kd6 Kf5 Re7 Ke4 Rxe6 Kf5 Re7 Kg4 e6 Kf3 Rf7 Ke4 e7 Kf3 e8=Q Ke2 e4 Kf2 e5 Ke1 e6 Ke2 e7 Kf3 Rf8 Kg4 Qd8
Live Chess,Chess.com,andiw17,dhawalplaysd4,1-0,1761,1760,2020.11.23,14:36:09,D03,60,andiw17 won by checkmate,Chess.com,d4 d5 Nf3 e6 Bg5 Nf6 e3 h6 Bh4 Nc6 Nbd2 Bd7 c3 Be7 Bd3 a6 Bg3 O-O h4 Bd6 Bxd6 cxd6 Qc2 Qc7 Ng5 hxg5 hxg5 Ne4 Nxe4 dxe4 Bxe4 g6 Bxg6 Rfc8 Bh7+ Kf8 g6 Be8 gxf7 Qxf7 O-O-O Ke7 Be4 Kd8 g4 Qxf2 Qxf2 d5 Qh2 Ne7 Bd3 Rc6 Qe5 Ng6 Qf6+ Ne7 Rh7 Kd7 Qxe7+ Kc8 Qxb7+ Kd8 Qe7+ Kc8 Qxe8#
Live Chess,Chess.com,rushabh17,dhawalplaysd4,0-1,1733,1768,2020.11.23,14:34:07,D00,60,dhawalplaysd4 won by resignation,Chess.com,d4 d5 Bf4 Nc6 e3 Nf6 Nd2 e6 Ngf3 Bd6 Bg3 h5 Bd3 Bd7 Bxd6 cxd6 c3 e5 dxe5 dxe5 e4 Qc7 Qb3 Be6 Qa4 Bd7 Qb3 Be6 exd5 Bxd5 Qc2 O-O O-O e4 Nxe4 Bxe4 Bxe4 Rfe8 Bd3 a6 h3 Rad8 Rfe1 Qd7 Rxe8+ Qxe8 Re1 Qd7 Bf5 Qc7 Qe2 Nd5 Be4 Nf6 Qc2 Kf8 Bxc6 Qxc6 Qa4 Qxa4 b3 Qxa2
Live Chess,Chess.com,dhawalplaysd4,Strudelking,0-1,1760,1795,2020.11.23,14:31:53,B21,60,Strudelking won by checkmate,Chess.com,e4 c5 d4 cxd4 c3 dxc3 Bc4 e6 Nf3 Qc7 Nxc3 Qxc4 Bd2 Nf6 b3 Qc7 g3 Nc6 Bf4 Qa5 Bd2 Bb4 Rc1 O-O O-O b6 Re1 Ba6 e5 Ng4 h3 Nh6 Bxh6 gxh6 Re3 Bxc3 Rcxc3 Qd5 Qxd5 exd5 Nh4 d4 Rf3 dxc3 Rf4 Rfe8 Nf5 Rxe5 Nxh6+ Kg7 Nxf7 Re1+ Kg2 Nd4 Rxd4 Bb7+ Kh2 Rf8 h4 Rh1#
Live Chess,Chess.com,dhawalplaysd4,montserrat1988,1-0,1768,1788,2020.11.23,14:29:21,B13,60,dhawalplaysd4 won on time,Chess.com,e4 c6 d4 d5 exd5 cxd5 Nc3 Nc6 Nf3 Nf6 Bb5 Bg4 Bf4 a6 Bxc6+ bxc6 h3 Bh5 g4 Bg6 g5 Ne4 Nxe4 Bxe4 Qe2 e6 O-O-O Bd6 Bxd6 Qxd6 Rhg1 Qb4 Ne5 Rb8 b3 Qb6 f3 Bf5 h4 a5 a4 c5 Qb5+ Qxb5 axb5 Rxb5 dxc5 Rxc5 Rge1 Rxc2+ Kb1 Rf2+ Ka1 Rh2 Rc1 O-O Nd7 Rd8 Ne5 Rxh4 Rc7 Rb4 Rxf7 Rxb3 Ka2 Rc3 Ra7 Rc2+ Ka3 Rc5 Ka4 Rb8 Rxa5 Rxa5+ Kxa5 Ra8+ Kb6 Rf8 Kc6 g6 Kd6 Rd8+ Kc7 Ra8 Ra1 Ra7+ Kb6 Kf8 Nd7+ Rxd7 Rb1 Ke7 Rb2 Rd8 Ra2
Live Chess,Chess.com,dhawalplaysd4,Yoamas,1-0,1759,1772,2020.11.23,14:26:50,B07,60,dhawalplaysd4 won on time,Chess.com,e4 Nf6 d4 d6 Nc3 Bg4 f3 Bd7 g4 e6 h4 Qe7 g5 Nh5 f4 g6 Nf3 Nc6 d5 exd5 Nxd5 Qxe4+ Be2 Bg4 Nxc7+ Kd7 Nxa8 Bxf3 Rf1 Ng3 Rf2 Bxe2 Rxe2 Nxe2 Qxe2 Qh1+ Kd2 Nd4 Qd3 Qd5 c4 Nf3+ Ke2 Ng1+ Kd2 Nf3+ Ke2 Nd4+ Kd2 Qg2+ Kc3 Nc6 Be3 Be7 c5 Rxa8 cxd6 Bxd6 Rd1 Rc8 Qxd6+ Ke8 Qd7+ Kf8 Qxc8+ Kg7 Qxb7 Qf3 Qe7 Na5 Qb4 Qc6+ Qc5 Qa4 Qd4+ Qxd4+ Bxd4+ f6 b4 Kf7 bxa5 a6 Rb1 f5 Rb7+ Ke6 Rb6+ Kf7 Be5 h6 Rxa6 hxg5 Ra7+ Ke6 a6 gxf4 Ra8 Kxe5 Re8+
Live Chess,Chess.com,Hyomono,dhawalplaysd4,0-1,1742,1750,2020.11.23,14:24:19,D00,60,dhawalplaysd4 won on time,Chess.com,d4 d5 e3 e5 Nf3 e4 Nfd2 f5 c4 Nf6 cxd5 Qxd5 Bc4 Qd8 O-O Nc6 a3 Bd6 b4 a6 Ba2 b5 Qb3 Qd7 d5 Ne7 Nc3 c6 f3 cxd5 fxe4 fxe4 Bb2 Bb7 Rac1 Ng4 Ne2 Nxe3 Kh1 Nxf1 Rxf1 Qc7 Rc1 Qb8 g3 d4 Nxd4 e3+ Kg1 exd2 Qf7+ Kd8 Rd1 Qa7 Kf1 Re8 Ne6+ Kd7 Qf5 Nxf5 Nc5+ Bxc5 bxc5 Kc7 Rxd2 Ne3+ Ke2 Nd5+ Kd3 Qxc5 Bd4 Qc4+ Bxc4 bxc4+ Kxc4 Nb6+ Kb3 Rac8 Rc2+ Kb8 Rd2 Nd5 Ka2 Ne3 Be5+ Rxe5 Kb1 Rb5+ Ka2 Rb2+ Ka1 Nc4
Live Chess,Chess.com,dhawalplaysd4,dudikov,0-1,1742,1781,2020.11.23,14:23:17,B00,60,dudikov won by resignation,Chess.com,e4 e6 d4 b6 Nc3 Bb7 Nf3 Bb4 Bd3 Bxc3+ bxc3 Ne7 Bb2 O-O Qd2 c5 dxc5 bxc5 c4 Nbc6 Qc3 f6 O-O-O Ng6 h4 Nb4 h5 Nxa2+ Kb1 Nxc3+ Bxc3 Nf4 Bf1 Bxe4 g3 Bxf3 gxf4 Bxh1
